Año,Estado,Clasificación de peligrosidad,Cantidad
2010,Alabama,Alta,9
2010,Alabama,Baja,5
2010,Alabama,Media,6
2010,Alaska,Alta,6
2010,Alaska,Baja,2
2010,Alaska,Media,5
2010,Arizona,Alta,5
2010,Arizona,Baja,2
2010,Arizona,Media,4
2010,Arkansas,Alta,2
2010,Arkansas,Baja,7
2010,Arkansas,Media,2
2010,California,Alta,7
2010,California,Baja,3
2010,California,Media,5
2010,Colorado,Alta,5
2010,Colorado,Baja,5
2010,Colorado,Media,1
2010,Connecticut,Alta,4
2010,Connecticut,Baja,5
2010,Connecticut,Media,8
2010,Delaware,Alta,7
2010,Delaware,Baja,8
2010,Delaware,Media,2
2010,Florida,Alta,2
2010,Florida,Baja,5
2010,Florida,Media,5
2010,Georgia,Alta,8
2010,Georgia,Baja,6
2010,Georgia,Media,6
2010,Hawaii,Alta,5
2010,Hawaii,Baja,7
2010,Hawaii,Media,3
2010,Idaho,Alta,5
2010,Idaho,Baja,3
2010,Idaho,Media,4
2010,Illinois,Alta,7
2010,Illinois,Baja,7
2010,Illinois,Media,3
2010,Indiana,Alta,7
2010,Indiana,Baja,8
2010,Indiana,Media,3
2010,Iowa,Alta,2
2010,Iowa,Baja,5
2010,Iowa,Media,5
2010,Kansas,Alta,6
2010,Kansas,Baja,5
2010,Kansas,Media,7
2010,Kentucky,Alta,2
2010,Kentucky,Baja,1
2010,Kentucky,Media,3
2010,Louisiana,Alta,5
2010,Louisiana,Baja,3
2010,Louisiana,Media,4
2010,Maine,Alta,5
2010,Maine,Baja,3
2010,Maine,Media,9
2010,Maryland,Alta,2
2010,Maryland,Baja,5
2010,Maryland,Media,5
2010,Massachusetts,Alta,4
2010,Massachusetts,Baja,6
2010,Massachusetts,Media,2
2010,Michigan,Alta,6
2010,Michigan,Baja,4
2010,Michigan,Media,6
2010,Minnesota,Alta,6
2010,Minnesota,Baja,7
2010,Minnesota,Media,2
2010,Mississippi,Alta,4
2010,Mississippi,Baja,4
2010,Mississippi,Media,6
2010,Missouri,Alta,8
2010,Missouri,Baja,5
2010,Missouri,Media,3
2010,Montana,Alta,9
2010,Montana,Baja,5
2010,Montana,Media,1
2010,Nebraska,Alta,6
2010,Nebraska,Baja,7
2010,Nebraska,Media,2
2010,Nevada,Alta,5
2010,Nevada,Baja,2
2010,Nevada,Media,3
2010,New Hampshire,Alta,2
2010,New Hampshire,Baja,8
2010,New Hampshire,Media,4
2010,New Jersey,Alta,5
2010,New Jersey,Baja,8
2010,New Jersey,Media,8
2010,New Mexico,Alta,4
2010,New Mexico,Baja,4
2010,New Mexico,Media,6
2010,New York,Alta,3
2010,New York,Baja,2
2010,New York,Media,3
2010,North Carolina,Alta,4
2010,North Carolina,Baja,5
2010,North Carolina,Media,3
2010,North Dakota,Alta,10
2010,North Dakota,Baja,5
2010,North Dakota,Media,7
2010,Ohio,Alta,4
2010,Ohio,Baja,4
2010,Ohio,Media,6
2010,Oklahoma,Alta,4
2010,Oklahoma,Baja,8
2010,Oklahoma,Media,7
2010,Oregon,Alta,1
2010,Oregon,Baja,7
2010,Oregon,Media,3
2010,Pennsylvania,Alta,5
2010,Pennsylvania,Baja,1
2010,Pennsylvania,Media,6
2010,Rhode Island,Alta,11
2010,Rhode Island,Baja,6
2010,Rhode Island,Media,7
2010,South Carolina,Alta,8
2010,South Carolina,Baja,3
2010,South Carolina,Media,4
2010,South Dakota,Alta,3
2010,South Dakota,Baja,8
2010,South Dakota,Media,2
2010,Tennessee,Alta,3
2010,Tennessee,Baja,4
2010,Tennessee,Media,7
2010,Texas,Alta,6
2010,Texas,Baja,11
2010,Texas,Media,5
2010,Utah,Alta,6
2010,Utah,Baja,3
2010,Utah,Media,4
2010,Vermont,Alta,6
2010,Vermont,Baja,3
2010,Vermont,Media,2
2010,Virginia,Alta,7
2010,Virginia,Baja,8
2010,Virginia,Media,4
2010,Washington,Alta,3
2010,Washington,Baja,5
2010,Washington,Media,4
2010,West Virginia,Alta,4
2010,West Virginia,Baja,6
2010,West Virginia,Media,4
2010,Wisconsin,Alta,4
2010,Wisconsin,Baja,3
2010,Wisconsin,Media,8
2010,Wyoming,Alta,10
2010,Wyoming,Baja,5
2010,Wyoming,Media,3
2011,Alabama,Alta,3
2011,Alabama,Baja,9
2011,Alabama,Media,9
2011,Alaska,Alta,6
2011,Alaska,Baja,3
2011,Alaska,Media,5
2011,Arizona,Alta,6
2011,Arizona,Baja,4
2011,Arizona,Media,4
2011,Arkansas,Alta,5
2011,Arkansas,Baja,4
2011,Arkansas,Media,4
2011,California,Alta,1
2011,California,Baja,5
2011,California,Media,4
2011,Colorado,Alta,4
2011,Colorado,Baja,3
2011,Colorado,Media,6
2011,Connecticut,Alta,10
2011,Connecticut,Baja,5
2011,Connecticut,Media,4
2011,Delaware,Alta,6
2011,Delaware,Baja,6
2011,Delaware,Media,2
2011,Florida,Alta,4
2011,Florida,Baja,5
2011,Florida,Media,7
2011,Georgia,Alta,1
2011,Georgia,Baja,4
2011,Georgia,Media,4
2011,Hawaii,Alta,5
2011,Hawaii,Baja,2
2011,Hawaii,Media,5
2011,Idaho,Alta,4
2011,Idaho,Baja,4
2011,Idaho,Media,3
2011,Illinois,Alta,6
2011,Illinois,Baja,4
2011,Illinois,Media,3
2011,Indiana,Alta,4
2011,Indiana,Baja,3
2011,Indiana,Media,5
2011,Iowa,Alta,4
2011,Iowa,Baja,6
2011,Iowa,Media,10
2011,Kansas,Alta,5
2011,Kansas,Baja,6
2011,Kansas,Media,7
2011,Kentucky,Alta,1
2011,Kentucky,Media,3
2011,Louisiana,Alta,3
2011,Louisiana,Baja,6
2011,Louisiana,Media,9
2011,Maine,Alta,2
2011,Maine,Baja,3
2011,Maine,Media,3
2011,Maryland,Alta,6
2011,Maryland,Baja,10
2011,Maryland,Media,2
2011,Massachusetts,Alta,3
2011,Massachusetts,Baja,6
2011,Massachusetts,Media,10
2011,Michigan,Alta,5
2011,Michigan,Baja,4
2011,Michigan,Media,7
2011,Minnesota,Alta,3
2011,Minnesota,Baja,6
2011,Minnesota,Media,7
2011,Mississippi,Alta,4
2011,Mississippi,Baja,4
2011,Mississippi,Media,6
2011,Missouri,Alta,11
2011,Missouri,Baja,6
2011,Missouri,Media,6
2011,Montana,Alta,4
2011,Montana,Baja,4
2011,Montana,Media,6
2011,Nebraska,Alta,7
2011,Nebraska,Baja,6
2011,Nebraska,Media,8
2011,Nevada,Alta,4
2011,Nevada,Baja,3
2011,Nevada,Media,5
2011,New Hampshire,Alta,6
2011,New Hampshire,Baja,2
2011,New Hampshire,Media,4
2011,New Jersey,Alta,2
2011,New Jersey,Baja,6
2011,New Jersey,Media,4
2011,New Mexico,Alta,5
2011,New Mexico,Baja,3
2011,New Mexico,Media,7
2011,New York,Alta,6
2011,New York,Baja,5
2011,New York,Media,4
2011,North Carolina,Alta,2
2011,North Carolina,Baja,4
2011,North Carolina,Media,7
2011,North Dakota,Alta,7
2011,North Dakota,Baja,3
2011,North Dakota,Media,8
2011,Ohio,Alta,8
2011,Ohio,Baja,2
2011,Ohio,Media,4
2011,Oklahoma,Alta,4
2011,Oklahoma,Baja,3
2011,Oklahoma,Media,4
2011,Oregon,Alta,3
2011,Oregon,Baja,2
2011,Oregon,Media,4
2011,Pennsylvania,Alta,4
2011,Pennsylvania,Baja,6
2011,Pennsylvania,Media,3
2011,Rhode Island,Alta,7
2011,Rhode Island,Baja,4
2011,Rhode Island,Media,2
2011,South Carolina,Alta,4
2011,South Carolina,Baja,4
2011,South Carolina,Media,3
2011,South Dakota,Alta,1
2011,South Dakota,Baja,7
2011,South Dakota,Media,6
2011,Tennessee,Alta,4
2011,Tennessee,Baja,4
2011,Tennessee,Media,4
2011,Texas,Alta,4
2011,Texas,Baja,5
2011,Texas,Media,3
2011,Utah,Alta,4
2011,Utah,Baja,5
2011,Utah,Media,5
2011,Vermont,Alta,1
2011,Vermont,Baja,7
2011,Vermont,Media,5
2011,Virginia,Alta,10
2011,Virginia,Baja,1
2011,Virginia,Media,3
2011,Washington,Alta,4
2011,Washington,Baja,5
2011,Washington,Media,5
2011,West Virginia,Alta,4
2011,West Virginia,Baja,7
2011,West Virginia,Media,6
2011,Wisconsin,Alta,5
2011,Wisconsin,Baja,4
2011,Wisconsin,Media,6
2011,Wyoming,Alta,5
2011,Wyoming,Baja,7
2011,Wyoming,Media,6
2012,Alabama,Alta,4
2012,Alabama,Baja,9
2012,Alabama,Media,7
2012,Alaska,Alta,8
2012,Alaska,Baja,8
2012,Alaska,Media,7
2012,Arizona,Alta,6
2012,Arizona,Baja,4
2012,Arizona,Media,10
2012,Arkansas,Alta,4
2012,Arkansas,Media,6
2012,California,Alta,1
2012,California,Baja,5
2012,California,Media,3
2012,Colorado,Alta,4
2012,Colorado,Baja,5
2012,Connecticut,Alta,3
2012,Connecticut,Baja,6
2012,Connecticut,Media,5
2012,Delaware,Alta,3
2012,Delaware,Baja,2
2012,Delaware,Media,7
2012,Florida,Alta,5
2012,Florida,Baja,2
2012,Florida,Media,6
2012,Georgia,Alta,2
2012,Georgia,Baja,5
2012,Georgia,Media,3
2012,Hawaii,Alta,6
2012,Hawaii,Baja,7
2012,Hawaii,Media,1
2012,Idaho,Alta,3
2012,Idaho,Baja,5
2012,Idaho,Media,3
2012,Illinois,Alta,4
2012,Illinois,Baja,2
2012,Illinois,Media,1
2012,Indiana,Alta,5
2012,Indiana,Baja,3
2012,Indiana,Media,1
2012,Iowa,Alta,4
2012,Iowa,Baja,1
2012,Iowa,Media,5
2012,Kansas,Alta,6
2012,Kansas,Baja,5
2012,Kansas,Media,2
2012,Kentucky,Alta,3
2012,Kentucky,Baja,1
2012,Kentucky,Media,8
2012,Louisiana,Alta,3
2012,Louisiana,Baja,6
2012,Louisiana,Media,8
2012,Maine,Alta,6
2012,Maine,Baja,6
2012,Maine,Media,7
2012,Maryland,Alta,7
2012,Maryland,Baja,6
2012,Maryland,Media,4
2012,Massachusetts,Alta,7
2012,Massachusetts,Baja,5
2012,Massachusetts,Media,7
2012,Michigan,Alta,8
2012,Michigan,Baja,6
2012,Michigan,Media,5
2012,Minnesota,Alta,6
2012,Minnesota,Baja,2
2012,Minnesota,Media,4
2012,Mississippi,Alta,2
2012,Mississippi,Baja,2
2012,Mississippi,Media,6
2012,Missouri,Alta,5
2012,Missouri,Baja,3
2012,Missouri,Media,5
2012,Montana,Alta,7
2012,Montana,Baja,4
2012,Montana,Media,2
2012,Nebraska,Alta,3
2012,Nebraska,Baja,3
2012,Nebraska,Media,3
2012,Nevada,Alta,2
2012,Nevada,Baja,9
2012,Nevada,Media,4
2012,New Hampshire,Alta,1
2012,New Hampshire,Baja,2
2012,New Hampshire,Media,1
2012,New Jersey,Alta,6
2012,New Jersey,Baja,2
2012,New Jersey,Media,7
2012,New Mexico,Alta,4
2012,New Mexico,Baja,4
2012,New Mexico,Media,3
2012,New York,Alta,4
2012,New York,Baja,6
2012,New York,Media,4
2012,North Carolina,Alta,3
2012,North Carolina,Baja,6
2012,North Carolina,Media,2
2012,North Dakota,Alta,2
2012,North Dakota,Baja,2
2012,North Dakota,Media,5
2012,Ohio,Alta,4
2012,Ohio,Baja,5
2012,Ohio,Media,4
2012,Oklahoma,Alta,6
2012,Oklahoma,Baja,9
2012,Oklahoma,Media,2
2012,Oregon,Alta,4
2012,Oregon,Baja,5
2012,Oregon,Media,3
2012,Pennsylvania,Alta,7
2012,Pennsylvania,Baja,3
2012,Pennsylvania,Media,6
2012,Rhode Island,Alta,7
2012,Rhode Island,Baja,11
2012,Rhode Island,Media,4
2012,South Carolina,Alta,4
2012,South Carolina,Baja,1
2012,South Carolina,Media,9
2012,South Dakota,Alta,3
2012,South Dakota,Baja,3
2012,South Dakota,Media,5
2012,Tennessee,Alta,4
2012,Tennessee,Baja,2
2012,Tennessee,Media,7
2012,Texas,Baja,1
2012,Texas,Media,7
2012,Utah,Alta,6
2012,Utah,Baja,2
2012,Utah,Media,5
2012,Vermont,Alta,2
2012,Vermont,Baja,4
2012,Vermont,Media,2
2012,Virginia,Alta,9
2012,Virginia,Baja,7
2012,Virginia,Media,5
2012,Washington,Alta,3
2012,Washington,Baja,2
2012,Washington,Media,6
2012,West Virginia,Alta,3
2012,West Virginia,Baja,2
2012,West Virginia,Media,6
2012,Wisconsin,Alta,5
2012,Wisconsin,Baja,9
2012,Wisconsin,Media,8
2012,Wyoming,Alta,7
2012,Wyoming,Baja,4
2012,Wyoming,Media,5
2013,Alabama,Alta,1
2013,Alabama,Baja,2
2013,Alabama,Media,8
2013,Alaska,Alta,7
2013,Alaska,Baja,4
2013,Alaska,Media,6
2013,Arizona,Alta,4
2013,Arizona,Media,3
2013,Arkansas,Alta,7
2013,Arkansas,Baja,2
2013,Arkansas,Media,6
2013,California,Alta,2
2013,California,Baja,3
2013,California,Media,5
2013,Colorado,Alta,5
2013,Colorado,Baja,4
2013,Colorado,Media,6
2013,Connecticut,Alta,8
2013,Connecticut,Baja,6
2013,Connecticut,Media,1
2013,Delaware,Alta,4
2013,Delaware,Baja,2
2013,Delaware,Media,3
2013,Florida,Alta,5
2013,Florida,Baja,8
2013,Florida,Media,8
2013,Georgia,Alta,5
2013,Georgia,Baja,3
2013,Georgia,Media,6
2013,Hawaii,Alta,3
2013,Hawaii,Baja,4
2013,Hawaii,Media,5
2013,Idaho,Alta,4
2013,Idaho,Baja,5
2013,Idaho,Media,3
2013,Illinois,Alta,8
2013,Illinois,Baja,6
2013,Illinois,Media,5
2013,Indiana,Alta,4
2013,Indiana,Baja,3
2013,Indiana,Media,5
2013,Iowa,Alta,6
2013,Iowa,Baja,10
2013,Iowa,Media,3
2013,Kansas,Alta,6
2013,Kansas,Baja,3
2013,Kansas,Media,6
2013,Kentucky,Alta,5
2013,Kentucky,Baja,5
2013,Kentucky,Media,6
2013,Louisiana,Alta,5
2013,Louisiana,Baja,3
2013,Louisiana,Media,6
2013,Maine,Alta,1
2013,Maine,Baja,6
2013,Maine,Media,5
2013,Maryland,Alta,3
2013,Maryland,Baja,5
2013,Maryland,Media,4
2013,Massachusetts,Alta,5
2013,Massachusetts,Baja,3
2013,Massachusetts,Media,4
2013,Michigan,Alta,5
2013,Michigan,Baja,4
2013,Michigan,Media,9
2013,Minnesota,Alta,4
2013,Minnesota,Baja,5
2013,Minnesota,Media,4
2013,Mississippi,Alta,7
2013,Mississippi,Baja,6
2013,Mississippi,Media,8
2013,Missouri,Alta,3
2013,Missouri,Baja,3
2013,Missouri,Media,7
2013,Montana,Alta,5
2013,Montana,Baja,9
2013,Montana,Media,4
2013,Nebraska,Alta,6
2013,Nebraska,Baja,4
2013,Nebraska,Media,5
2013,Nevada,Alta,3
2013,Nevada,Baja,4
2013,Nevada,Media,4
2013,New Hampshire,Alta,4
2013,New Hampshire,Baja,3
2013,New Hampshire,Media,4
2013,New Jersey,Alta,6
2013,New Jersey,Baja,2
2013,New Jersey,Media,5
2013,New Mexico,Alta,2
2013,New Mexico,Baja,6
2013,New Mexico,Media,4
2013,New York,Alta,11
2013,New York,Baja,3
2013,New York,Media,9
2013,North Carolina,Alta,6
2013,North Carolina,Baja,10
2013,North Carolina,Media,9
2013,North Dakota,Alta,1
2013,North Dakota,Baja,5
2013,North Dakota,Media,6
2013,Ohio,Alta,3
2013,Ohio,Baja,4
2013,Ohio,Media,4
2013,Oklahoma,Alta,8
2013,Oklahoma,Baja,5
2013,Oklahoma,Media,3
2013,Oregon,Alta,5
2013,Oregon,Baja,4
2013,Oregon,Media,6
2013,Pennsylvania,Alta,2
2013,Pennsylvania,Baja,7
2013,Pennsylvania,Media,5
2013,Rhode Island,Alta,4
2013,Rhode Island,Baja,6
2013,Rhode Island,Media,6
2013,South Carolina,Alta,2
2013,South Carolina,Baja,5
2013,South Carolina,Media,5
2013,South Dakota,Alta,2
2013,South Dakota,Baja,6
2013,South Dakota,Media,11
2013,Tennessee,Alta,2
2013,Tennessee,Baja,3
2013,Tennessee,Media,1
2013,Texas,Alta,4
2013,Texas,Baja,5
2013,Texas,Media,11
2013,Utah,Alta,8
2013,Utah,Baja,3
2013,Utah,Media,4
2013,Vermont,Alta,5
2013,Vermont,Baja,7
2013,Vermont,Media,1
2013,Virginia,Alta,2
2013,Virginia,Baja,4
2013,Virginia,Media,2
2013,Washington,Alta,9
2013,Washington,Baja,5
2013,Washington,Media,3
2013,West Virginia,Alta,2
2013,West Virginia,Baja,3
2013,West Virginia,Media,4
2013,Wisconsin,Alta,8
2013,Wisconsin,Baja,5
2013,Wisconsin,Media,6
2013,Wyoming,Alta,7
2013,Wyoming,Baja,6
2013,Wyoming,Media,7
2014,Alabama,Alta,5
2014,Alabama,Baja,7
2014,Alabama,Media,4
2014,Alaska,Alta,5
2014,Alaska,Baja,5
2014,Alaska,Media,5
2014,Arizona,Alta,4
2014,Arizona,Baja,4
2014,Arizona,Media,5
2014,Arkansas,Alta,1
2014,Arkansas,Baja,2
2014,Arkansas,Media,5
2014,California,Alta,5
2014,California,Baja,6
2014,California,Media,3
2014,Colorado,Alta,2
2014,Colorado,Baja,5
2014,Colorado,Media,3
2014,Connecticut,Alta,4
2014,Connecticut,Baja,2
2014,Connecticut,Media,3
2014,Delaware,Alta,8
2014,Delaware,Baja,8
2014,Delaware,Media,2
2014,Florida,Alta,4
2014,Florida,Baja,7
2014,Florida,Media,4
2014,Georgia,Alta,6
2014,Georgia,Baja,5
2014,Georgia,Media,5
2014,Hawaii,Alta,6
2014,Hawaii,Baja,7
2014,Hawaii,Media,3
2014,Idaho,Alta,4
2014,Idaho,Baja,6
2014,Illinois,Alta,4
2014,Illinois,Baja,2
2014,Illinois,Media,5
2014,Indiana,Alta,6
2014,Indiana,Baja,3
2014,Indiana,Media,5
2014,Iowa,Alta,6
2014,Iowa,Baja,4
2014,Iowa,Media,5
2014,Kansas,Alta,7
2014,Kansas,Baja,3
2014,Kansas,Media,6
2014,Kentucky,Alta,2
2014,Kentucky,Baja,5
2014,Kentucky,Media,2
2014,Louisiana,Alta,6
2014,Louisiana,Baja,2
2014,Louisiana,Media,8
2014,Maine,Alta,9
2014,Maine,Baja,4
2014,Maine,Media,4
2014,Maryland,Alta,8
2014,Maryland,Baja,2
2014,Maryland,Media,3
2014,Massachusetts,Alta,2
2014,Massachusetts,Baja,7
2014,Massachusetts,Media,7
2014,Michigan,Alta,5
2014,Michigan,Baja,4
2014,Michigan,Media,5
2014,Minnesota,Alta,3
2014,Minnesota,Baja,6
2014,Minnesota,Media,2
2014,Mississippi,Alta,6
2014,Mississippi,Baja,6
2014,Mississippi,Media,5
2014,Missouri,Alta,1
2014,Missouri,Baja,6
2014,Missouri,Media,5
2014,Montana,Alta,9
2014,Montana,Baja,4
2014,Montana,Media,1
2014,Nebraska,Alta,5
2014,Nebraska,Baja,4
2014,Nebraska,Media,2
2014,Nevada,Alta,10
2014,Nevada,Baja,3
2014,Nevada,Media,5
2014,New Hampshire,Alta,8
2014,New Hampshire,Baja,4
2014,New Hampshire,Media,6
2014,New Jersey,Alta,4
2014,New Jersey,Baja,4
2014,New Jersey,Media,3
2014,New Mexico,Alta,4
2014,New Mexico,Baja,5
2014,New Mexico,Media,8
2014,New York,Alta,4
2014,New York,Baja,3
2014,New York,Media,8
2014,North Carolina,Alta,3
2014,North Carolina,Baja,8
2014,North Carolina,Media,4
