Año,Estado,Clasificación de peligrosidad,Cantidad
2014,North Dakota,Alta,4
2014,North Dakota,Baja,10
2014,North Dakota,Media,6
2014,Ohio,Alta,3
2014,Ohio,Baja,5
2014,Ohio,Media,4
2014,Oklahoma,Alta,6
2014,Oklahoma,Baja,4
2014,Oklahoma,Media,3
2014,Oregon,Alta,2
2014,Oregon,Baja,1
2014,Oregon,Media,4
2014,Pennsylvania,Alta,6
2014,Pennsylvania,Baja,9
2014,Pennsylvania,Media,3
2014,Rhode Island,Alta,4
2014,Rhode Island,Baja,4
2014,Rhode Island,Media,7
2014,South Carolina,Alta,6
2014,South Carolina,Baja,9
2014,South Carolina,Media,8
2014,South Dakota,Alta,9
2014,South Dakota,Baja,7
2014,South Dakota,Media,1
2014,Tennessee,Alta,4
2014,Tennessee,Baja,3
2014,Tennessee,Media,3
2014,Texas,Alta,8
2014,Texas,Baja,1
2014,Texas,Media,3
2014,Utah,Alta,2
2014,Utah,Media,7
2014,Vermont,Alta,4
2014,Vermont,Baja,3
2014,Vermont,Media,4
2014,Virginia,Alta,9
2014,Virginia,Baja,4
2014,Virginia,Media,6
2014,Washington,Alta,3
2014,Washington,Baja,5
2014,Washington,Media,5
2014,West Virginia,Alta,7
2014,West Virginia,Baja,6
2014,West Virginia,Media,5
2014,Wisconsin,Alta,4
2014,Wisconsin,Baja,5
2014,Wisconsin,Media,4
2014,Wyoming,Alta,5
2014,Wyoming,Baja,5
2014,Wyoming,Media,5
2015,Alabama,Alta,5
2015,Alabama,Baja,6
2015,Alabama,Media,2
2015,Alaska,Alta,4
2015,Alaska,Baja,1
2015,Alaska,Media,4
2015,Arizona,Alta,3
2015,Arizona,Baja,5
2015,Arizona,Media,5
2015,Arkansas,Alta,4
2015,Arkansas,Baja,5
2015,Arkansas,Media,6
2015,California,Alta,5
2015,California,Baja,6
2015,California,Media,7
2015,Colorado,Alta,7
2015,Colorado,Baja,3
2015,Colorado,Media,7
2015,Connecticut,Alta,5
2015,Connecticut,Baja,14
2015,Connecticut,Media,7
2015,Delaware,Alta,7
2015,Delaware,Baja,7
2015,Delaware,Media,5
2015,Florida,Alta,3
2015,Florida,Baja,3
2015,Florida,Media,6
2015,Georgia,Alta,3
2015,Georgia,Baja,3
2015,Georgia,Media,1
2015,Hawaii,Alta,2
2015,Hawaii,Baja,4
2015,Hawaii,Media,4
2015,Idaho,Alta,8
2015,Idaho,Baja,7
2015,Idaho,Media,5
2015,Illinois,Alta,6
2015,Illinois,Baja,6
2015,Illinois,Media,6
2015,Indiana,Alta,5
2015,Indiana,Baja,7
2015,Indiana,Media,9
2015,Iowa,Alta,6
2015,Iowa,Baja,5
2015,Iowa,Media,6
2015,Kansas,Alta,8
2015,Kansas,Baja,6
2015,Kansas,Media,6
2015,Kentucky,Alta,3
2015,Kentucky,Baja,4
2015,Kentucky,Media,7
2015,Louisiana,Alta,6
2015,Louisiana,Baja,5
2015,Louisiana,Media,2
2015,Maine,Alta,4
2015,Maine,Baja,3
2015,Maine,Media,5
2015,Maryland,Baja,1
2015,Maryland,Media,2
2015,Massachusetts,Alta,4
2015,Massachusetts,Baja,3
2015,Massachusetts,Media,4
2015,Michigan,Alta,3
2015,Michigan,Baja,9
2015,Michigan,Media,5
2015,Minnesota,Alta,4
2015,Minnesota,Baja,6
2015,Minnesota,Media,9
2015,Mississippi,Alta,3
2015,Mississippi,Baja,3
2015,Mississippi,Media,5
2015,Missouri,Alta,2
2015,Missouri,Baja,5
2015,Missouri,Media,10
2015,Montana,Alta,4
2015,Montana,Baja,6
2015,Montana,Media,3
2015,Nebraska,Alta,6
2015,Nebraska,Baja,2
2015,Nebraska,Media,5
2015,Nevada,Alta,5
2015,Nevada,Baja,2
2015,Nevada,Media,1
2015,New Hampshire,Alta,4
2015,New Hampshire,Baja,6
2015,New Hampshire,Media,9
2015,New Jersey,Alta,3
2015,New Jersey,Baja,2
2015,New Jersey,Media,4
2015,New Mexico,Alta,2
2015,New Mexico,Baja,5
2015,New Mexico,Media,4
2015,New York,Alta,3
2015,New York,Baja,3
2015,New York,Media,4
2015,North Carolina,Alta,9
2015,North Carolina,Baja,6
2015,North Carolina,Media,4
2015,North Dakota,Alta,9
2015,North Dakota,Baja,3
2015,North Dakota,Media,2
2015,Ohio,Alta,5
2015,Ohio,Baja,4
2015,Ohio,Media,4
2015,Oklahoma,Alta,8
2015,Oklahoma,Baja,7
2015,Oklahoma,Media,5
2015,Oregon,Alta,2
2015,Oregon,Baja,3
2015,Oregon,Media,5
2015,Pennsylvania,Alta,4
2015,Pennsylvania,Baja,5
2015,Pennsylvania,Media,2
2015,Rhode Island,Alta,4
2015,Rhode Island,Baja,7
2015,Rhode Island,Media,5
2015,South Carolina,Alta,4
2015,South Carolina,Baja,5
2015,South Carolina,Media,5
2015,South Dakota,Alta,6
2015,South Dakota,Baja,6
2015,South Dakota,Media,6
2015,Tennessee,Alta,9
2015,Tennessee,Baja,4
2015,Tennessee,Media,5
2015,Texas,Alta,7
2015,Texas,Baja,9
2015,Texas,Media,6
2015,Utah,Alta,1
2015,Utah,Baja,4
2015,Utah,Media,5
2015,Vermont,Alta,8
2015,Vermont,Baja,8
2015,Vermont,Media,6
2015,Virginia,Alta,6
2015,Virginia,Baja,4
2015,Virginia,Media,9
2015,Washington,Alta,4
2015,Washington,Baja,3
2015,Washington,Media,6
2015,West Virginia,Alta,1
2015,West Virginia,Baja,6
2015,West Virginia,Media,2
2015,Wisconsin,Alta,4
2015,Wisconsin,Baja,5
2015,Wisconsin,Media,4
2015,Wyoming,Alta,6
2015,Wyoming,Baja,4
2015,Wyoming,Media,4
2016,Alabama,Alta,7
2016,Alabama,Baja,4
2016,Alabama,Media,6
2016,Alaska,Alta,1
2016,Alaska,Baja,4
2016,Alaska,Media,5
2016,Arizona,Alta,7
2016,Arizona,Baja,5
2016,Arizona,Media,4
2016,Arkansas,Alta,6
2016,Arkansas,Baja,1
2016,Arkansas,Media,9
2016,California,Alta,5
2016,California,Baja,5
2016,California,Media,5
2016,Colorado,Alta,4
2016,Colorado,Baja,2
2016,Colorado,Media,1
2016,Connecticut,Alta,7
2016,Connecticut,Baja,6
2016,Connecticut,Media,4
2016,Delaware,Alta,6
2016,Delaware,Baja,5
2016,Delaware,Media,4
2016,Florida,Alta,6
2016,Florida,Baja,2
2016,Florida,Media,3
2016,Georgia,Alta,3
2016,Georgia,Baja,4
2016,Georgia,Media,5
2016,Hawaii,Alta,2
2016,Hawaii,Baja,8
2016,Hawaii,Media,7
2016,Idaho,Alta,2
2016,Idaho,Baja,7
2016,Idaho,Media,7
2016,Illinois,Alta,4
2016,Illinois,Baja,4
2016,Illinois,Media,4
2016,Indiana,Alta,5
2016,Indiana,Baja,5
2016,Indiana,Media,6
2016,Iowa,Alta,1
2016,Iowa,Baja,5
2016,Iowa,Media,4
2016,Kansas,Alta,6
2016,Kansas,Baja,3
2016,Kansas,Media,8
2016,Kentucky,Alta,2
2016,Kentucky,Baja,4
2016,Kentucky,Media,6
2016,Louisiana,Alta,5
2016,Louisiana,Baja,6
2016,Louisiana,Media,5
2016,Maine,Alta,7
2016,Maine,Baja,3
2016,Maine,Media,1
2016,Maryland,Alta,3
2016,Maryland,Baja,6
2016,Maryland,Media,3
2016,Massachusetts,Alta,3
2016,Massachusetts,Baja,8
2016,Massachusetts,Media,6
2016,Michigan,Alta,2
2016,Michigan,Baja,5
2016,Michigan,Media,6
2016,Minnesota,Alta,2
2016,Minnesota,Baja,3
2016,Minnesota,Media,9
2016,Mississippi,Alta,7
2016,Mississippi,Baja,5
2016,Mississippi,Media,2
2016,Missouri,Alta,4
2016,Missouri,Baja,2
2016,Missouri,Media,7
2016,Montana,Alta,6
2016,Montana,Baja,4
2016,Montana,Media,3
2016,Nebraska,Alta,9
2016,Nebraska,Baja,7
2016,Nebraska,Media,5
2016,Nevada,Alta,3
2016,Nevada,Baja,8
2016,Nevada,Media,5
2016,New Hampshire,Alta,14
2016,New Hampshire,Baja,4
2016,New Hampshire,Media,4
2016,New Jersey,Alta,5
2016,New Jersey,Baja,6
2016,New Jersey,Media,3
2016,New Mexico,Alta,8
2016,New Mexico,Baja,7
2016,New Mexico,Media,4
2016,New York,Alta,3
2016,New York,Baja,6
2016,New York,Media,6
2016,North Carolina,Alta,6
2016,North Carolina,Baja,3
2016,North Carolina,Media,3
2016,North Dakota,Alta,5
2016,North Dakota,Baja,5
2016,North Dakota,Media,4
2016,Ohio,Alta,4
2016,Ohio,Baja,2
2016,Ohio,Media,13
2016,Oklahoma,Alta,7
2016,Oklahoma,Baja,9
2016,Oklahoma,Media,4
2016,Oregon,Alta,4
2016,Oregon,Baja,6
2016,Oregon,Media,9
2016,Pennsylvania,Alta,5
2016,Pennsylvania,Baja,5
2016,Pennsylvania,Media,6
2016,Rhode Island,Alta,4
2016,Rhode Island,Baja,5
2016,Rhode Island,Media,4
2016,South Carolina,Alta,4
2016,South Carolina,Baja,5
2016,South Carolina,Media,4
2016,South Dakota,Alta,4
2016,South Dakota,Baja,4
2016,South Dakota,Media,7
2016,Tennessee,Alta,2
2016,Tennessee,Baja,4
2016,Tennessee,Media,8
2016,Texas,Alta,5
2016,Texas,Baja,5
2016,Texas,Media,7
2016,Utah,Alta,7
2016,Utah,Baja,3
2016,Utah,Media,7
2016,Vermont,Alta,6
2016,Vermont,Baja,3
2016,Vermont,Media,4
2016,Virginia,Alta,5
2016,Virginia,Baja,5
2016,Virginia,Media,5
2016,Washington,Alta,7
2016,Washington,Baja,4
2016,Washington,Media,4
2016,West Virginia,Alta,1
2016,West Virginia,Baja,2
2016,West Virginia,Media,2
2016,Wisconsin,Alta,1
2016,Wisconsin,Baja,4
2016,Wisconsin,Media,7
2016,Wyoming,Alta,4
2016,Wyoming,Baja,8
2016,Wyoming,Media,6
2017,Alabama,Alta,8
2017,Alabama,Baja,7
2017,Alabama,Media,5
2017,Alaska,Alta,4
2017,Alaska,Baja,2
2017,Alaska,Media,3
2017,Arizona,Alta,4
2017,Arizona,Baja,5
2017,Arizona,Media,3
2017,Arkansas,Alta,4
2017,Arkansas,Baja,1
2017,Arkansas,Media,8
2017,California,Alta,4
2017,California,Baja,5
2017,California,Media,6
2017,Colorado,Alta,4
2017,Colorado,Baja,6
2017,Colorado,Media,4
2017,Connecticut,Alta,6
2017,Connecticut,Baja,1
2017,Connecticut,Media,8
2017,Delaware,Alta,6
2017,Delaware,Baja,2
2017,Delaware,Media,7
2017,Florida,Alta,3
2017,Florida,Baja,6
2017,Florida,Media,5
2017,Georgia,Alta,6
2017,Georgia,Baja,5
2017,Georgia,Media,6
2017,Hawaii,Alta,4
2017,Hawaii,Baja,4
2017,Hawaii,Media,4
2017,Idaho,Alta,5
2017,Idaho,Baja,4
2017,Idaho,Media,7
2017,Illinois,Alta,3
2017,Illinois,Baja,2
2017,Illinois,Media,3
2017,Indiana,Alta,5
2017,Indiana,Baja,4
2017,Indiana,Media,5
2017,Iowa,Alta,6
2017,Iowa,Baja,2
2017,Iowa,Media,4
2017,Kansas,Alta,5
2017,Kansas,Baja,3
2017,Kansas,Media,5
2017,Kentucky,Alta,5
2017,Kentucky,Baja,7
2017,Kentucky,Media,2
2017,Louisiana,Alta,5
2017,Louisiana,Baja,3
2017,Louisiana,Media,4
2017,Maine,Alta,4
2017,Maine,Baja,6
2017,Maine,Media,3
2017,Maryland,Alta,6
2017,Maryland,Baja,2
2017,Maryland,Media,5
2017,Massachusetts,Alta,4
2017,Massachusetts,Baja,2
2017,Massachusetts,Media,3
2017,Michigan,Alta,2
2017,Michigan,Baja,4
2017,Michigan,Media,7
2017,Minnesota,Alta,10
2017,Minnesota,Baja,7
2017,Minnesota,Media,2
2017,Mississippi,Alta,3
2017,Mississippi,Baja,7
2017,Mississippi,Media,7
2017,Missouri,Alta,1
2017,Missouri,Baja,7
2017,Missouri,Media,6
2017,Montana,Alta,1
2017,Montana,Baja,5
2017,Montana,Media,5
2017,Nebraska,Alta,7
2017,Nebraska,Baja,4
2017,Nebraska,Media,5
2017,Nevada,Alta,3
2017,Nevada,Baja,6
2017,Nevada,Media,7
2017,New Hampshire,Alta,4
2017,New Hampshire,Baja,9
2017,New Hampshire,Media,2
2017,New Jersey,Alta,7
2017,New Jersey,Baja,5
2017,New Jersey,Media,6
2017,New Mexico,Alta,5
2017,New Mexico,Baja,1
2017,New Mexico,Media,1
2017,New York,Alta,5
2017,New York,Baja,5
2017,New York,Media,4
2017,North Carolina,Alta,6
2017,North Carolina,Baja,9
2017,North Carolina,Media,4
2017,North Dakota,Alta,4
2017,North Dakota,Baja,6
2017,North Dakota,Media,4
2017,Ohio,Alta,3
2017,Ohio,Baja,3
2017,Ohio,Media,6
2017,Oklahoma,Alta,5
2017,Oklahoma,Baja,11
2017,Oklahoma,Media,7
2017,Oregon,Alta,6
2017,Oregon,Baja,3
2017,Oregon,Media,5
2017,Pennsylvania,Alta,2
2017,Pennsylvania,Baja,6
2017,Pennsylvania,Media,6
2017,Rhode Island,Alta,4
2017,Rhode Island,Baja,9
2017,Rhode Island,Media,4
2017,South Carolina,Alta,4
2017,South Carolina,Baja,3
2017,South Carolina,Media,6
2017,South Dakota,Alta,5
2017,South Dakota,Baja,8
2017,South Dakota,Media,7
2017,Tennessee,Alta,2
2017,Tennessee,Baja,6
2017,Tennessee,Media,5
2017,Texas,Alta,6
2017,Texas,Baja,8
2017,Texas,Media,4
2017,Utah,Alta,4
2017,Utah,Baja,5
2017,Vermont,Alta,6
2017,Vermont,Baja,4
2017,Vermont,Media,9
2017,Virginia,Alta,7
2017,Virginia,Baja,5
2017,Virginia,Media,5
2017,Washington,Alta,6
2017,Washington,Baja,4
2017,West Virginia,Alta,7
2017,West Virginia,Baja,7
2017,West Virginia,Media,5
2017,Wisconsin,Alta,11
2017,Wisconsin,Baja,7
2017,Wisconsin,Media,2
2017,Wyoming,Alta,4
2017,Wyoming,Baja,5
2017,Wyoming,Media,6
2018,Alabama,Alta,4
2018,Alabama,Baja,7
2018,Alabama,Media,4
2018,Alaska,Alta,1
2018,Alaska,Baja,5
2018,Alaska,Media,5
2018,Arizona,Alta,9
2018,Arizona,Baja,3
2018,Arizona,Media,5
2018,Arkansas,Alta,5
2018,Arkansas,Baja,6
2018,Arkansas,Media,5
2018,California,Alta,2
2018,California,Baja,3
2018,California,Media,4
2018,Colorado,Alta,5
2018,Colorado,Baja,3
2018,Colorado,Media,2
2018,Connecticut,Alta,3
2018,Connecticut,Baja,8
2018,Connecticut,Media,1
2018,Delaware,Alta,7
2018,Delaware,Baja,8
2018,Delaware,Media,3
2018,Florida,Alta,5
2018,Florida,Baja,6
2018,Florida,Media,1
2018,Georgia,Alta,6
2018,Georgia,Baja,1
2018,Georgia,Media,5
2018,Hawaii,Alta,4
2018,Hawaii,Baja,2
2018,Hawaii,Media,7
2018,Idaho,Alta,12
2018,Idaho,Baja,8
2018,Idaho,Media,4
2018,Illinois,Alta,9
2018,Illinois,Baja,8
2018,Illinois,Media,2
2018,Indiana,Alta,5
2018,Indiana,Baja,2
2018,Indiana,Media,2
2018,Iowa,Alta,6
2018,Iowa,Baja,5
2018,Iowa,Media,3
2018,Kansas,Alta,6
2018,Kansas,Baja,7
2018,Kansas,Media,5
2018,Kentucky,Alta,7
2018,Kentucky,Baja,8
2018,Kentucky,Media,4
2018,Louisiana,Alta,3
2018,Louisiana,Baja,6
2018,Louisiana,Media,4
2018,Maine,Alta,5
2018,Maine,Baja,6
2018,Maine,Media,3
2018,Maryland,Alta,1
2018,Maryland,Baja,7
2018,Maryland,Media,6
2018,Massachusetts,Alta,8
2018,Massachusetts,Baja,8
2018,Massachusetts,Media,8
2018,Michigan,Alta,4
2018,Michigan,Baja,8
2018,Michigan,Media,5
2018,Minnesota,Alta,4
2018,Minnesota,Baja,3
2018,Minnesota,Media,2
2018,Mississippi,Alta,3
2018,Mississippi,Baja,5
2018,Mississippi,Media,6
2018,Missouri,Alta,5
2018,Missouri,Baja,7
2018,Missouri,Media,6
2018,Montana,Alta,5
2018,Montana,Baja,6
2018,Montana,Media,6
2018,Nebraska,Alta,3
2018,Nebraska,Baja,4
2018,Nebraska,Media,2
2018,Nevada,Alta,5
2018,Nevada,Baja,4
2018,Nevada,Media,3
2018,New Hampshire,Alta,2
2018,New Hampshire,Baja,3
2018,New Hampshire,Media,2
2018,New Jersey,Alta,6
2018,New Jersey,Baja,9
2018,New Jersey,Media,4
2018,New Mexico,Alta,8
2018,New Mexico,Baja,3
2018,New Mexico,Media,3
2018,New York,Alta,2
2018,New York,Baja,1
2018,New York,Media,4
2018,North Carolina,Alta,5
2018,North Carolina,Baja,2
2018,North Carolina,Media,5
2018,North Dakota,Alta,4
2018,North Dakota,Baja,3
2018,North Dakota,Media,6
2018,Ohio,Alta,2
2018,Ohio,Baja,3
2018,Ohio,Media,6
2018,Oklahoma,Alta,8
2018,Oklahoma,Baja,5
2018,Oklahoma,Media,5
2018,Oregon,Alta,3
2018,Oregon,Baja,2
2018,Oregon,Media,7
2018,Pennsylvania,Alta,5
2018,Pennsylvania,Baja,6
2018,Pennsylvania,Media,5
2018,Rhode Island,Alta,6
2018,Rhode Island,Baja,4
2018,Rhode Island,Media,3
2018,South Carolina,Alta,3
2018,South Carolina,Baja,7
2018,South Carolina,Media,5
2018,South Dakota,Alta,4
2018,South Dakota,Baja,5
2018,South Dakota,Media,1
2018,Tennessee,Alta,3
2018,Tennessee,Baja,4
2018,Tennessee,Media,5
2018,Texas,Alta,4
2018,Texas,Baja,5
2018,Texas,Media,3
2018,Utah,Alta,5
2018,Utah,Baja,12
2018,Utah,Media,3
2018,Vermont,Alta,5
2018,Vermont,Media,5
2018,Virginia,Alta,6
2018,Virginia,Baja,3
2018,Virginia,Media,3
2018,Washington,Alta,3
2018,Washington,Baja,4
2018,Washington,Media,3
2018,West Virginia,Alta,8
2018,West Virginia,Baja,4
2018,West Virginia,Media,5
2018,Wisconsin,Alta,8
2018,Wisconsin,Baja,3
2018,Wisconsin,Media,8
2018,Wyoming,Alta,5
2018,Wyoming,Baja,1
2018,Wyoming,Media,3
2019,Alabama,Alta,1
2019,Alabama,Baja,6
2019,Alabama,Media,2
2019,Alaska,Alta,8
2019,Alaska,Baja,7
2019,Alaska,Media,4
2019,Arizona,Alta,13
2019,Arizona,Baja,6
2019,Arizona,Media,4
2019,Arkansas,Alta,4
2019,Arkansas,Baja,2
2019,Arkansas,Media,4
2019,California,Alta,5
2019,California,Baja,1
2019,California,Media,6
2019,Colorado,Alta,3
2019,Colorado,Baja,6
2019,Colorado,Media,4
2019,Connecticut,Alta,5
2019,Connecticut,Baja,7
2019,Connecticut,Media,6
2019,Delaware,Alta,4
2019,Delaware,Baja,2
2019,Delaware,Media,1
2019,Florida,Alta,4
2019,Florida,Baja,1
2019,Georgia,Alta,5
2019,Georgia,Baja,5
2019,Georgia,Media,13
2019,Hawaii,Alta,5
2019,Hawaii,Baja,5
2019,Hawaii,Media,5
2019,Idaho,Alta,2
2019,Idaho,Baja,7
2019,Idaho,Media,1
2019,Illinois,Alta,6
2019,Illinois,Baja,4
2019,Illinois,Media,4
2019,Indiana,Alta,2
2019,Indiana,Baja,4
2019,Indiana,Media,7
2019,Iowa,Alta,7
2019,Iowa,Baja,6
2019,Iowa,Media,8
2019,Kansas,Alta,3
2019,Kansas,Baja,2
2019,Kansas,Media,6
2019,Kentucky,Alta,4
2019,Kentucky,Baja,5
2019,Kentucky,Media,3
